589789999895195648,1429451868
589790205554589697,1429451917
589790494001082368,1429451986
589791061356195841,1429452121
589791374481973248,1429452196
589791990826532864,1429452343
589792380557066240,1429452435
589793119429926912,1429452612
589793124353855488,1429452613
589793287046725632,1429452652
589794329729769473,1429452900
589794986826321920,1429453057
589795098424176640,1429453083
589795149787566081,1429453096
589795163247140864,1429453099
589795194624733184,1429453106
589795240044703746,1429453117
589795337663045632,1429453141
589795348656164866,1429453143
589795391731851266,1429453153
589795427060420608,1429453162
589795522094833664,1429453184
589795650600099841,1429453215
589795650193219585,1429453215
589795802635075584,1429453251
589796196446789632,1429453345
589796289648467968,1429453367
589796334577680385,1429453378
589796394053009408,1429453392
589796447329091585,1429453405
589796560260694016,1429453432
589796646298505217,1429453453
589796649649754112,1429453453
589796708873216001,1429453467
589796715504492544,1429453469
589796788317589504,1429453486
589796869565505536,1429453506
589796896568381441,1429453512
589797153301737473,1429453573
589797260407529472,1429453599
589797260994748417,1429453599
589797481027874816,1429453652
589797542176694272,1429453666
589797562300899329,1429453671
589797620522086400,1429453685
589797841020833793,1429453737
589797900391067648,1429453752
589797919064268801,1429453756
589797955579879425,1429453765
589798162447130624,1429453814
589798258127536128,1429453837
589798295062589440,1429453846
589798405402189824,1429453872
589798433235542016,1429453879
589798512386301952,1429453897
589798533089382401,1429453902
589798535127814144,1429453903
589798547329024001,1429453906
589798563430977536,1429453910
589798626718810112,1429453925
589798652698198017,1429453931
589798664773709826,1429453934
589798761917886466,1429453957
589798783220899840,1429453962
589798810118987777,1429453968
589798889756168193,1429453987
589798942314860544,1429454000
589799166517346304,1429454053
589799250772492288,1429454073
589799271236407297,1429454078
589799666847449088,1429454173
589799707112792064,1429454182
589799711185461248,1429454183
589799768668246017,1429454197
589799846023802881,1429454215
589799868824170496,1429454221
589799875010789376,1429454222
589799901049008128,1429454229
589800004673470464,1429454253
589800080934187009,1429454271
589800165332164608,1429454292
589800291211554817,1429454322
589800359192875009,1429454338
589800361248063488,1429454338
589800373264764929,1429454341
589800464654434306,1429454363
589800641947656192,1429454405
589800659232382976,1429454409
589800668585668609,1429454412
589800714400051201,1429454422
589800756275970048,1429454432
589800866405752833,1429454459
589800900081815552,1429454467
589801032051515392,1429454498
589801041434124290,1429454500
589801139111120897,1429454524
589801146581196802,1429454525
589801148577619969,1429454526
589801206966525952,1429454540
589801280488529920,1429454557
589801320535744512,1429454567
589801339309453312,1429454571
589801391075364864,1429454584
589801462273675265,1429454601
589801718524719107,1429454662
589801722396200960,1429454663
589801736237412353,1429454666
589801747742400513,1429454669
589801789945470976,1429454679
589801891665682432,1429454703
589802016362344448,1429454733
589802106959355904,1429454754
589802194943127552,1429454775
589802209254236160,1429454779
589802237267816448,1429454786
589802237615935489,1429454786
589802283392700416,1429454797
589802311905579008,1429454803
589802359758442496,1429454815
589802361520070657,1429454815
589802377705889792,1429454819
589802433062113280,1429454832
589802569503006720,1429454865
589802616449867778,1429454876
589802663874727936,1429454887
589802729771507712,1429454903
589803039172665344,1429454977
589803074803359745,1429454985
589803081912680449,1429454987
589803154843262976,1429455004
589803314423934977,1429455042
589803379976605696,1429455058
589803393062834177,1429455061
589803401350934529,1429455063
589803438407491585,1429455072
589803475061460993,1429455081
589803484029054977,1429455083
589803505461944321,1429455088
589803524864679937,1429455093
589803542908633088,1429455097
589803570016321536,1429455103
589803573460017152,1429455104
589803606238482432,1429455112
589803689029853184,1429455132
589803699674943488,1429455134
589803730561867779,1429455142
589803784211197952,1429455154
589803810886983683,1429455161
589803830335832064,1429455165
589803845074739201,1429455169
589803882127196160,1429455178
589803930315595776,1429455189
589803984392683520,1429455202
589803998061793280,1429455205
589804012553252864,1429455209
589804028214804480,1429455213
589804066802425857,1429455222
589804081763364864,1429455225
589804120665694209,1429455235
589804137996492801,1429455239
589804158582202368,1429455244
589804215112871936,1429455257
589804269471162368,1429455270
589804310151634944,1429455280
589804393706303488,1429455300
589804396109770752,1429455300
589804498215903234,1429455325
589804575244312576,1429455343
589804622220496899,1429455354
589804794061131776,1429455395
589804814608912384,1429455400
589804849086259200,1429455408
589804906007040000,1429455422
589805045266391040,1429455455
589805081001734144,1429455464
589805305938190336,1429455517
589805337567428609,1429455525
589805426021158912,1429455546
589805583492079616,1429455583
589805640471732224,1429455597
589805726110982144,1429455617
589805745937481728,1429455622
589805839571005440,1429455644
589805856180535298,1429455648
589805891165249538,1429455657
589806047025573889,1429455694
589806254555537408,1429455743
589806321618317312,1429455759
589806395400265728,1429455777
589806394372558850,1429455777
589806485871452162,1429455798
589806585729265664,1429455822
589806639387021312,1429455835
589806729715646464,1429455857
589806734392295424,1429455858
589807016777949186,1429455925
589807017939763201,1429455925
589807091780427777,1429455943
589807243174006785,1429455979
589807397876543488,1429456016
589807475488088064,1429456034
589807497646571520,1429456040
589807836105986048,1429456120
589807878233423873,1429456130
589807976682225664,1429456154
589808068587728896,1429456176
589808203421978624,1429456208
589808254194229248,1429456220
589808272569409537,1429456224
589808305779924992,1429456232
589808321877540864,1429456236
589808346598924288,1429456242
589808685091807233,1429456323
589808819649130496,1429456355
589808975698264064,1429456392
589809059362144257,1429456412
589809075229237248,1429456416
589809079679381506,1429456417
589809087916965888,1429456419
589809110608150529,1429456424
589809298751954945,1429456469
589809339730386944,1429456479
589809414514802689,1429456497
589809533746286593,1429456525
589809604458086402,1429456542
589809630383058944,1429456548
589809755448856576,1429456578
589809754274279425,1429456578
589809981886631936,1429456632
589810118541225984,1429456665
589810153056301057,1429456673
589810365824892928,1429456724
589810565058560000,1429456771
589810667051470848,1429456795
589810667902738432,1429456796
589810735401799681,1429456812
589810793413287936,1429456825
589810803240525824,1429456828
589810860866035712,1429456842
589810883846660096,1429456847
589810895880069120,1429456850
589810907334737920,1429456853
589811116529836032,1429456902
589811209425289217,1429456925
589811309698482176,1429456949
589811444801220608,1429456981
589811527668072448,1429457001
589811678361051137,1429457036
589811848662364160,1429457077
589811948696563712,1429457101
589811973354823681,1429457107
589811990052216834,1429457111
589812059220619264,1429457127
589812069374889984,1429457130
589812099867631618,1429457137
589812100463259648,1429457137
589812428684165120,1429457215
589812470858022912,1429457225
589812487266119680,1429457229
589812535794262017,1429457241
589812612164145153,1429457259
589812789423673344,1429457301
589812876753272832,1429457322
589812892201025536,1429457326
589812912232890369,1429457331
589813012099440640,1429457354
589813098124541952,1429457375
589813296393359361,1429457422
589813304022958081,1429457424
589813383014158338,1429457443
589813427972898816,1429457454
589813435841568768,1429457455
589813513243140096,1429457474
589813523607199744,1429457476
589813524701949953,1429457477
589813614917222400,1429457498
589813661356654595,1429457509
589813687495561216,1429457515
589813687642271744,1429457515
589813954790236162,1429457579
589814137359839233,1429457623
589814233161949184,1429457646
589814330314530816,1429457669
589814539635548161,1429457719
589814615237877762,1429457737
589814688684367874,1429457754
589814711832707072,1429457760
589814778048094208,1429457775
589814804925186048,1429457782
589814821312454656,1429457786
589814831915536384,1429457788
589815014900400128,1429457832
589815050174472192,1429457840
589815098727919616,1429457852
589815140813447168,1429457862
589815208454979585,1429457878
589815206089519104,1429457878
589815221956382720,1429457881
589815316009607168,1429457904
589815328710008835,1429457907
589815408628236289,1429457926
589815418975555585,1429457928
589815499204100097,1429457947
589815506858807296,1429457949
589815683325779970,1429457991
589815790544809985,1429458017
589815791115231232,1429458017
589815885034033152,1429458039
589815901899378688,1429458043
589816055490596864,1429458080
589816298776952832,1429458138
589816311997431808,1429458141
589816539232268288,1429458195
589816617393135616,1429458214
589816662167199744,1429458225
589816710418583553,1429458236
589816721617321984,1429458239
589816806140850177,1429458259
589816859404304384,1429458272
589816943739334656,1429458292
589816971618844672,1429458298
589816997057290240,1429458305
589817049951514624,1429458317
589817194613235712,1429458352
589817420992360449,1429458406
589817436884500480,1429458409
589817477208616961,1429458419
589817536834887681,1429458433
589817554996178944,1429458438
589817561212129280,1429458439
589817588705796096,1429458446
589817613620011008,1429458452
589817862115721217,1429458511
589817889735180290,1429458517
589818002993872897,1429458544
589818034870554625,1429458552
589818082253807616,1429458563
589818172603293696,1429458585
589818180375355392,1429458587
589818279235084289,1429458610
589818339054202881,1429458624
589818408960679938,1429458641
589818496206430208,1429458662
589818514489405440,1429458666
589818585532465152,1429458683
589818617711173632,1429458691
589818748858605568,1429458722
589818903179567104,1429458759
589819023661146113,1429458788
589819061862805505,1429458797
589819165139214337,1429458821
589819263655014400,1429458845
589819357661900800,1429458867
589819463878332416,1429458893
589819489983815681,1429458899
589819565632258048,1429458917
589819720846553088,1429458954
589819738747961345,1429458958
589819846474469376,1429458984
589820032055644160,1429459028
589820236720951297,1429459077
589820366715019266,1429459108
589820382611427328,1429459112
589820558163992576,1429459154
589820584961376257,1429459160
589820673821958144,1429459181
589820733720657920,1429459195
589820960200597504,1429459249
589820990538022912,1429459257
589821170641457152,1429459300
589821270981681152,1429459324
589821272495771648,1429459324
589821301021347840,1429459331
589821406734643200,1429459356
589821446987321344,1429459365
589821457246638080,1429459368
589821459591081985,1429459368
589821480990547968,1429459374
589821493443440640,1429459377
589821614528798720,1429459405
589821684443676675,1429459422
589821707298418689,1429459428
589821718581137408,1429459430
589821755528740864,1429459439
589821787304759296,1429459447
589821811560488960,1429459452
589821841155432448,1429459459
589821931731451906,1429459481
589822093702918145,1429459520
589822215920713728,1429459549
589822230042955776,1429459552
589822262506823680,1429459560
589822457466454017,1429459606
589822512965427200,1429459620
589822533265915904,1429459624
589822579050971138,1429459635
589822662307872768,1429459655
589822717425098752,1429459668
589822759439577088,1429459678
589822867308736513,1429459704
589822981930676224,1429459731
589823118320992256,1429459764
589823134984970240,1429459768
589823353453580289,1429459820
589823474945884160,1429459849
589823477563162624,1429459850
589823598241701888,1429459878
589823622795161600,1429459884
589823693154553857,1429459901
589823712473575424,1429459906
589823728566931456,1429459909
589823857848090624,1429459940
589823992091045889,1429459972
589823997715546112,1429459974
589824260262273024,1429460036
589824389622956032,1429460067
589824421906513921,1429460075
589824431800786945,1429460077
589824435571585024,1429460078
589824941136056321,1429460199
589825046073348097,1429460224
589825161081331712,1429460251
589825388131389442,1429460305
589825597976641536,1429460355
589825723705270272,1429460385
589825888872718336,1429460424
589826055202086912,1429460464
589826125058048000,1429460481
589826162823540736,1429460490
589826576650473472,1429460588
589826594140594176,1429460593
589826691696107520,1429460616
589826727230115840,1429460624
589827022408548352,1429460695
589827092616912896,1429460711
589827090238799872,1429460711
589827154814242817,1429460726
589827163760758784,1429460728
589827232668917761,1429460745
589827304710230016,1429460762
589827319453351937,1429460766
589827359865450497,1429460775
589827710391812096,1429460859
589827764364128256,1429460872
589827803996151808,1429460881
589827824942510081,1429460886
589827851307778048,1429460892
589827870693920768,1429460897
589827899525464064,1429460904
589827970497388545,1429460921
589827972988829696,1429460921
589827995369537536,1429460927
589828002655010816,1429460928
589828006337765376,1429460929
589828060419121152,1429460942
589828063476715520,1429460943
589828091968495616,1429460950
589827154814242817,1429460726
589827163760758784,1429460728
589827180571529218,1429460732
589827232668917761,1429460745
589827304710230016,1429460762
589827319453351937,1429460766
589827333353132033,1429460769
589827359865450497,1429460775
589827426340896768,1429460791
589827481848381440,1429460804
589827525548838912,1429460815
589827710391812096,1429460859
589827729752776704,1429460863
589827764364128256,1429460872
589827803996151808,1429460881
589827824942510081,1429460886
589827851307778048,1429460892
589827870693920768,1429460897
589827899525464064,1429460904
589827970497388545,1429460921
589827972988829696,1429460921
589827995369537536,1429460927
589828002655010816,1429460928
589828006337765376,1429460929
589828060419121152,1429460942
589828063476715520,1429460943
589828091968495616,1429460950
589828123165863937,1429460957
589828127032999937,1429460958
589828160470048769,1429460966
589828173975539712,1429460969
589828175024230403,1429460970
589828182397845505,1429460971
589828198344630272,1429460975
589828334030344192,1429461007
589828359590387712,1429461014
589828380922499072,1429461019
589828434563616769,1429461031
589828512116121600,1429461050
589828609092780032,1429461073
589828710179667968,1429461097
589828760599298048,1429461109
589828767419359232,1429461111
589828775791173634,1429461113
589828823933267968,1429461124
589820574223847426,1429459157
589828919324450816,1429461147
589829009610932225,1429461169
589829097171259393,1429461189
589829187009056768,1429461211
589829222799118336,1429461219
589829349496393729,1429461250
589829432950403076,1429461269
589829434582159360,1429461270
589829443000074240,1429461272
589829469407469570,1429461278
589829555755573249,1429461299
589829610684186624,1429461312
589829639763320835,1429461319
589829666963378177,1429461325
589829687783849984,1429461330
589829743345807360,1429461343
589826365647630337,1429460538
589829823025061888,1429461362
589829940322832384,1429461390
589830014910214144,1429461408
